run_id,timestamp,model,backend,temperature,row_no,id,sektor,kl,sub_indikator,target_2025,satuan,gold,gold_suspect,pred,benar,confidence,source_type,evidence_year,summary_pred,summary_gold,source_url_pred,domain,domain_goid,url_dari_search,pakai_template,status,error,n_search,n_search_gagal,n_query,queries_str,in_tok,out_tok,latency_s
20260918_113127,2026-09-18T11:56:25,gemma-4-26B-A4B-it,serper,0.0,187,828,Birokrasi,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,KP 02.16.03 - Jumlah dokumen pemantauan dan evaluasi implementasi konvensi keanekaragaman hayati dan protokol/kebijakan turunannya di indonesia,1,dokumen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya kegiatan konsultasi publik penyusunan National Report ke-7 CBD (Convention on Biological Diversity) yang merupakan dokumen pemantauan dan evaluasi implementasi konvensi keanekaragaman hayati. Kegiatan ini tercatat dalam publikasi resmi Balai Kliring Kehati yang mencakup implementasi kerangka kerja global (KM-GBF) dan IBSAP pada tahun 2025.","Program berjalan ditandai dengan KLH/BPLH bersama Bappenas dan BRIN telah meluncurkan dokumen 'Status Kekinian Keanekaragaman Hayati' (19 Agustus 2025) sebagai bentuk pemantauan dan evaluasi implementasi Konvensi Keanekaragaman Hayati (CBD) dan Protokol Nagoya, sejalan dengan IBSAP 2025-2045.",https://balaikliringkehati.kemenlh.go.id/2026/02/19/konsultasi-publik-penyusunan-national-report-ke-7-cbd-penguatan-integrasi-kebijakan-data-dan-kolaborasi-menuju-implementasi-km-gbf-dan-ibsap-2025-2045/,balaikliringkehati.kemenlh.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian Lingkungan Hidup Badan Pengendalian Lingkungan Hidup dokumen pemantauan evaluasi keanekaragaman hayati | site:kemenlh.go.id ""pemantauan"" ""evaluasi"" ""keanekaragaman hayati"" 2025 | site:kemenlh.go.id ""National Report"" ""CBD"" 2025",6558,368,7.64
20260918_113127,2026-09-18T11:56:32,gemma-4-26B-A4B-it,serper,0.0,188,832,Infrastruktur,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,KP 02.17.01 - Jumlah sungai dan danau yang mengalami peningkatan status mutu,5,lokasi,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya hasil pemantauan kualitas air nasional tahun 2025 yang mencakup 1.926 sungai dan 109 danau/situ. Kementerian Lingkungan Hidup/BPLH juga telah mempublikasikan dokumen Laporan Kinerja Tahun 2025 untuk unit kerja terkait.",Program berjalan ditandai dengan laporan resmi KLH/BPLH Oktober 2025: KLH/BPLH menyebut telah terjadi peningkatan kualitas mutu air di 1.066 sungai pada 2025 dibandingkan penilaian pada 2024.,https://kemenlh.go.id/news/detail/menteri-lh-komunitas-sungai-jadi-garda-terdepan-gerakan-pulihkan-sungai-indonesia,kemenlh.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Lingkungan Hidup Badan Pengendalian Lingkungan Hidup peningkatan status mutu sungai danau | siaran pers Kementerian Lingkungan Hidup Badan Pengendalian Lingkungan Hidup peningkatan status mutu sungai danau 2025,3968,255,6.55
20260918_113127,2026-09-18T11:56:38,gemma-4-26B-A4B-it,serper,0.0,189,835,Birokrasi,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,KP 02.17.02 - Jumlah kab/kota yang mengalami peningkatan IRLH sektor udara,5,kab/kota,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan siaran pers resmi KLH/BPLH pada Juni 2025 yang menyatakan penguatan penilaian Indeks Respon Lingkungan Hidup (IRLH) sebagai instrumen strategis nasional. Penilaian kinerja lingkungan hidup daerah ini mencakup aspek kualitas udara dan dilaksanakan terhadap kabupaten/kota di seluruh Indonesia pada periode 2025.","Program berjalan ditandai dengan KLH/BPLH secara resmi memperkuat pelaksanaan Indeks Respon Lingkungan Hidup (IRLH) sebagai instrumen penilaian kinerja pemda dalam pengelolaan lingkungan hidup (diumumkan 24 Juni 2025). Data capaian tahun sebelumnya (2024) mencatat sejumlah kab/kota mengalami perbaikan status kualitas udara, menunjukkan mekanisme pemantauan IRLH sektor udara berjalan.",https://www.kemenlh.go.id/news/detail/klhbplh-perkuat-penilaian-kinerja-lingkungan-hidup-daerah-sebagai-instrumen-strategis-nasional,www.kemenlh.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Lingkungan Hidup Badan Pengendalian Lingkungan Hidup IRLH udara | siaran pers KLH BPLH penilaian kinerja lingkungan hidup daerah IRLH 2025,3944,258,6.59
20260918_113127,2026-09-18T11:56:44,gemma-4-26B-A4B-it,serper,0.0,190,839,Industri,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,KP 02.17.03 - Jumlah industri dan atau pelabuhan yang membuang air limbah ke laut yang memenuhi baku mutu air limbah,36,pelabuhan/industri,True,False,True,True,90,bappenas,2025,"Program berjalan, ditandai dengan pencantuman indikator KP 02.17.03 dalam dokumen perencanaan resmi tahun 2025 (Perpres Nomor 117 Tahun 2025) yang menetapkan target capaian untuk tahun berjalan. Selain itu, terdapat publikasi dokumen Laporan Kinerja Tahun 2025 dari unit kerja lingkup KLH/BPLH yang menunjukkan adanya aktivitas pelaporan kinerja tahun tersebut.","Program berjalan ditandai dengan KLH/BPLH aktif menerbitkan & menegakkan regulasi baku mutu air limbah untuk industri/pelabuhan: Permen LH/BPLH No. 11/2025 (air limbah domestik) dan No. 12/2025 (industri tekstil), bagian dari sistem pengawasan baku mutu yang terus berjalan.",https://peraturan.bpk.go.id/Download/406773/4.%20Lampiran%20III%20Perpres%20Nomor%20117%20Tahun%202025.pdf,peraturan.bpk.go.id,True,True,True,OK,,3,1,3,"laporan kinerja 2025 Kementerian Lingkungan Hidup Badan Pengendalian Lingkungan Hidup limbah laut pelabuhan industri | site:kemenlh.go.id ""limbah laut"" pelabuhan industri 2025 | ""KP 02.17.03"" limbah laut pelabuhan industri 2025",5526,333,6.03
20260918_113127,2026-09-18T11:56:51,gemma-4-26B-A4B-it,serper,0.0,191,842,Sosial,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,KP 02.17.04- Indeks Kualitas Tutupan Lahan,"77,98",Indeks,True,False,True,True,90,bps_setkab,2025,"Program berjalan, ditandai dengan adanya publikasi resmi Statistik Lingkungan Hidup Volume I Tahun 2025 oleh Kementerian Lingkungan Hidup yang memuat data Indeks Kualitas Tutupan Lahan (IKTL). Selain itu, terdapat dokumen Laporan Kinerja Tahun 2025 untuk unit kerja di lingkup KLH/BPLH yang menunjukkan aktivitas pengelolaan indikator tersebut.","Program berjalan ditandai dengan KLHK secara rutin menghitung dan mempublikasikan Indeks Kualitas Tutupan Lahan (IKTL) sebagai komponen Indeks Kualitas Lingkungan Hidup (IKLH) berdasarkan Permen LHK No. 27 Tahun 2021, dengan data resmi dipublikasikan melalui portal Satu Data Indonesia (data.go.id) dan dipantau tren tahunannya oleh Ditjen PPKL.",https://statistik.kemenlh.go.id/admin-office/storage/publikasi/statistik-lingkungan-hidup-volume-i-tahun-2025.pdf,statistik.kemenlh.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian Lingkungan Hidup Badan Pengendalian Lingkungan Hidup Indeks Kualitas Tutupan Lahan | site:kemenlh.go.id ""Indeks Kualitas Tutupan Lahan"" 2025 | site:kemenlh.go.id ""Indeks Kualitas Tutupan Lahan"" 2025 kegiatan",6445,303,6.47
20260918_113127,2026-09-18T11:56:58,gemma-4-26B-A4B-it,serper,0.0,192,850,Birokrasi,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,KP 02.17.07 - Jumlah usaha/kegiatan/izin pengelolaan SDA dan lingkungan yang diawasi ketaatannya,80,izin,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan adanya publikasi Laporan Kinerja Tahun 2025 dari unit kerja di lingkup Kementerian Lingkungan Hidup/Badan Pengendalian Lingkungan Hidup yang mencakup program pembinaan dan pengawasan izin lingkungan. Dokumen resmi menunjukkan pelaksanaan kegiatan pengawasan ketaatan sebagai bagian dari akuntabilitas kinerja tahun berjalan.","Program berjalan ditandai dengan KLH/BPLH melalui program PROPER 2025 telah melakukan evaluasi ketaatan pengelolaan lingkungan terhadap 5.476 perusahaan peserta, serta pembinaan dan pengawasan terhadap kawasan industri di Jabodetabek sejak Februari 2025 dengan verifikasi lapangan pada 270 perusahaan.",https://kemenlh.go.id/news/detail/publikasi-dokumen-laporan-kinerja-tahun-2025-unit-kerja-eselon-ii-lingkup-klhbplh,kemenlh.go.id,True,True,True,OK,,3,1,3,"laporan kinerja 2025 Kementerian Lingkungan Hidup Badan Pengendalian Lingkungan Hidup pengawasan ketaatan izin SDA lingkungan | site:kemenlh.go.id ""Laporan Kinerja Tahun 2025"" pengawasan ketaatan izin SDA lingkungan | ""Laporan Kinerja Tahun 2025"" Kementerian Lingkungan Hidup pengawasan ketaatan izin",5696,306,6.84
20260918_113127,2026-09-18T11:57:06,gemma-4-26B-A4B-it,serper,0.0,193,852,Birokrasi,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,"KP 02.17.07 - Layanan KLHS dan instrumen lingkungan hidup yang terintegrasi dalam kebijakan, rencana dan program",40,layanan,True,False,True,True,85,siaran_pers,2025,"Program berjalan, ditandai dengan adanya sistem SIERRA (Sistem Informasi Evaluasi dan Rekomendasi Analisis) yang secara aktif menghimpun instrumen pencegahan dampak lingkungan seperti KLHS, D3TLH, dan IELH di lingkup Kementerian Lingkungan Hidup. Selain itu, terdapat publikasi resmi mengenai dokumen Laporan Kinerja Tahun 2025 untuk unit kerja eselon II di lingkup KLH/BPLH yang menunjukkan aktivitas operasional kementerian pada tahun berjalan.","Program berjalan ditandai dengan layanan Kajian Lingkungan Hidup Strategis (KLHS) sebagai instrumen integrasi lingkungan hidup ke dalam kebijakan, rencana, dan program terus dilaksanakan, termasuk pada level nasional melalui dokumen KLHS untuk Rencana Pembangunan Jangka Panjang Nasional (RPJPN) 2025-2045.",https://kemenlh.go.id/news/detail/publikasi-dokumen-laporan-kinerja-tahun-2025-unit-kerja-eselon-ii-lingkup-klhbplh,kemenlh.go.id,True,True,True,OK,,3,1,3,"laporan kinerja 2025 Kementerian Lingkungan Hidup KLHS layanan instrumen lingkungan hidup | site:kemenlh.go.id ""Laporan Kinerja Tahun 2025"" KLHS layanan instrumen lingkungan hidup | ""KLHS"" layanan instrumen lingkungan hidup Kementerian Lingkungan Hidup 2025",5313,329,7.89
20260918_113127,2026-09-18T11:57:14,gemma-4-26B-A4B-it,serper,0.0,194,855,Birokrasi,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,KP 02.17.08 - Persentase penerbitan perizinan berusaha terkait persetujuan lingkungan di bidang lingkungan hidup dan SDA berkelanjutan,65,persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya penyempurnaan proses bisnis layanan Persetujuan Lingkungan melalui sistem Amdalnet yang mulai diberlakukan secara menyeluruh pada 14 Juli 2025. Selain itu, terdapat regulasi baru berupa Peraturan Menteri Lingkungan Hidup/Badan Pengendalian Lingkungan Hidup Nomor 22 Tahun 2025 yang mengatur kewenangan penerbitan persetujuan lingkungan.","Program berjalan ditandai dengan layanan penerbitan Persetujuan Lingkungan bagi perizinan berusaha aktif dijalankan melalui PTSP KLHK (ptsp.menlhk.go.id), dengan penguatan regulasi terbaru PP Nomor 28 Tahun 2025 tentang Perizinan Berusaha Berbasis Risiko dan Permen LH/BPLH Nomor 22 Tahun 2025 tentang Kewenangan Penerbitan Persetujuan Lingkungan.",https://amdalnet.kemenlh.go.id/,amdalnet.kemenlh.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian Lingkungan Hidup Badan Pengendalian Lingkungan Hidup persetujuan lingkungan | site:kemenlh.go.id ""persetujuan lingkungan"" 2025 | site:kemenlh.go.id ""persetujuan lingkungan"" 2025 layanan perizinan",6297,276,8.4
20260918_113127,2026-09-18T11:57:20,gemma-4-26B-A4B-it,serper,0.0,195,859,Sosial,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,KP 02.19.03 - Reduksi emisi GRK sektor kelautan pesisir,"14,59",juta ton CO2,True,False,True,True,95,siaran_pers,2025,"Program berjalan, ditandai dengan adanya siaran pers resmi KLH/BPLH pada September 2025 mengenai dorongan integritas MRV untuk mencapai target penurunan emisi GRK serta penguatan sinergi pengendalian perubahan iklim sektor kelautan melalui instrumen nilai ekonomi karbon. Kegiatan ini mencakup implementasi Peraturan Presiden Nomor 110 Tahun 2025 terkait penyelenggaraan instrumen nilai ekonomi karbon.","Program berjalan, ditandai dengan penyusunan tahap akhir Second Nationally Determined Contribution (Second NDC) oleh Kementerian LH/BPLH (18 Juli 2025), yang untuk pertama kalinya secara eksplisit memasukkan sektor kelautan sebagai bagian target reduksi emisi GRK nasional periode 2031-2035 yang telah perluasan cakupan dari NDC sebelumnya yang belum mencakup sektor ini secara spesifik. Menteri LH Hanif Faisol Nurofiq menegaskan Indonesia harus menekan emisi hingga ~459 juta ton CO2e melalui langkah terkoordinasi di berbagai sektor termasuk kelautan",https://kemenlh.go.id/news/detail/klhbplh-dorong-integritas-mrv-untuk-capai-target-penurunan-emisi-grk-2030,kemenlh.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Lingkungan Hidup reduksi emisi GRK sektor kelautan pesisir | siaran pers Kementerian Lingkungan Hidup reduksi emisi GRK sektor kelautan pesisir 2025,4180,276,5.98
20260918_113127,2026-09-18T11:57:27,gemma-4-26B-A4B-it,serper,0.0,196,860,Sosial,KEMENTERIAN LINGKUNGAN HIDUP/BADAN PENGENDALIAN LINGKUNGAN HIDUP,KP 02.19.05 - Reduksi emisi GRK sektor limbah,"14,13",juta ton CO2,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan adanya aktivitas reduksi emisi GRK sektor limbah yang terdaftar dalam Sistem Registri Nasional (SRN) melalui metode ekonomi sirkular dan manajemen limbah. Implementasi konkret terlihat pada proyek mitigasi seperti biokonversi maggot BSF dan penggunaan metana sebagai pengganti LPG untuk mengurangi emisi CH4. Data ini menunjukkan kegiatan teknis pengurangan emisi di sektor limbah sedang berlangsung sesuai target.","Program berjalan, ditandai dengan penegasan resmi Wakil Menteri LH Diaz Hendropriyono soal target reduksi emisi sektor limbah 40 juta ton CO2 (Juni 2026) dalam Ministerial Dialogue on Climate Change yang menekankan pemilahan sampah dari hulu sebagai kunci keberhasilan, mendukung teknologi Waste to Energy (WTE) dan RDF Plant. Program didukung Kepmen LHK No. 842 Tahun 2024 (kebijakan Zero Waste Zero Emission) dan proyek konkret World Bank Local Service Delivery Improvement Project (LSDP) senilai USD 350 juta yang disetujui Desember 2025 untuk mendukung pengelolaan sampah perkotaan",https://srnindonesia.kemenlh.go.id/,srnindonesia.kemenlh.go.id,True,True,True,OK,,3,1,3,"laporan kinerja 2025 Kementerian Lingkungan Hidup reduksi emisi GRK sektor limbah | site:kemenlh.go.id ""reduksi emisi"" limbah 2025 | site:srnindonesia.kemenlh.go.id ""sektor limbah"" 2025",5885,273,6.64
20260918_113127,2026-09-18T11:57:37,gemma-4-26B-A4B-it,serper,0.0,197,862,Industri,KEMENTERIAN PERDAGANGAN,KP 05.05.01 - Kontribusi perdagangan besar dan eceran terhadap PDRB di Pulau Kalimantan,"10,65",persen,True,False,False,False,80,tidak_ada,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti kegiatan teknis atau capaian realisasi indikator kontribusi perdagangan terhadap PDRB Kalimantan pada dokumen laporan kinerja Kementerian Perdagangan tahun 2025. Hasil pencarian hanya menunjukkan dokumen rencana atau daftar isi laporan kinerja yang belum memuat data realisasi spesifik untuk indikator tersebut.","Program berjalan, ditandai dengan terselenggaranya Konsultasi Regional PDRB Kasulampua (Kalimantan, Sulawesi, Maluku, Papua) 2025 oleh BPS RI di Banjarmasin, Kalimantan Selatan (12 Juni 2025), forum resmi koordinasi data ekonomi regional yang mencakup sektor perdagangan, dihadiri Wakil Kepala BPS RI. Sebagai konteks pendukung tingkat provinsi, sektor Perdagangan Besar dan Eceran di Kalimantan Selatan tercatat berkontribusi 10,9% terhadap PDRB pada 2023 (tren naik dari 9,7% di 2019), menunjukkan sektor ini terus tumbuh sejalan dengan arah target nasional",https://ditjenpdn.kemendag.go.id/berkala/laporan-kinerja/lapkin-2025,ditjenpdn.kemendag.go.id,True,True,True,OK,,3,1,3,"laporan kinerja 2025 Kementerian Perdagangan kontribusi perdagangan besar dan eceran PDRB Kalimantan | site:kemendag.go.id ""Laporan Kinerja 2025"" perdagangan besar eceran Kalimantan | ""Laporan Kinerja 2025"" Kementerian Perdagangan realisasi indikator PDRB Kalimantan",5273,278,10.18
20260918_113127,2026-09-18T11:57:40,gemma-4-26B-A4B-it,serper,0.0,198,866,Sosial,"KEMENTERIAN USAHA MIKRO, KECIL, DAN MENENGAH",PP 03.03 - Rasio kewirausahaan,"3,10",persen,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan pelaksanaan Program E-Hub Terpadu yang mendorong pertumbuhan wirausaha baru untuk mencapai target rasio kewirausahaan 2025 sebesar 3,29%. Capaian ini telah dilaporkan melampaui target nasional yang ditetapkan sebesar 3,10%.","Program berjalan dan melampaui target, ditandai dengan Kementerian UMKM secara resmi mengumumkan rasio kewirausahaan nasional 2025 mencapai 3,29%, melampaui target RPJMN 2025-2029 sebesar 3,10% (diumumkan Deputi Bidang Kewirausahaan Siti Azizah, 17 Desember 2025). Capaian didorong program Entrepreneur Hub (E-Hub) Terpadu  hingga November 2025 telah menjangkau 7.980 wirausaha penerima manfaat di 10 provinsi dan 14.084 wirausaha terhubung dalam ekosistem E-Hub, dicontohkan pelaksanaan konkret di Bali (Universitas Udayana, 24 Juli 2025, 50 peserta startup) dan Sumatera Barat (Universitas Andalas",https://news.detik.com/berita/d-8264663/kementerian-umkm-lampaui-target-rasio-kewirausahaan-nasional-2025,news.detik.com,False,True,True,OK,,1,0,1,laporan kinerja 2025 Kementerian UMKM rasio kewirausahaan wirausaha baru,2224,198,3.08
20260918_113127,2026-09-18T11:57:47,gemma-4-26B-A4B-it,serper,0.0,199,883,Infrastruktur,KEMENTERIAN PEKERJAAN UMUM,KP 02.12.02 - Rasio kapasitas air baku bersumber dari bendungan terhadap potensinya,35,persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya kegiatan fisik pembangunan dan peresmian bendungan pada tahun 2025, seperti Bendungan Cijurey yang progres fisiknya mencapai 30,30% pada Juni 2025 serta rencana peresmian 6 bendungan untuk mendukung penyediaan air baku. Kegiatan ini secara langsung berkontribusi pada peningkatan rasio kapasitas air baku dari bendungan.","Program berjalan, ditandai dengan realisasi pengembangan kapasitas air baku sebesar 0,25 m³/detik sepanjang Tahun Anggaran 2025, serta progres pembangunan 15 bendungan yang tengah berjalan dengan potensi tambahan pemanfaatan air baku sebesar 23,69 m³/detik ke depan",https://pu.go.id/berita/kementerian-pu-siap-resmikan-6-bendungan-di-awal-2025-untuk-dukung-swasembada-pangan-dan-air,pu.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Pekerjaan Umum rasio kapasitas air baku bendungan | siaran pers Kementerian Pekerjaan Umum pembangunan bendungan 2025 air baku,4175,259,7.19
20260918_113127,2026-09-18T11:57:57,gemma-4-26B-A4B-it,serper,0.0,200,884,Infrastruktur,KEMENTERIAN PEKERJAAN UMUM,KP 02.12.02 - Jumlah wilayah sungai kewenangan pusat dengan neraca air tidak dalam kondisi kritis,50,wilayah sungai,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya kegiatan teknis pemutakhiran (updating) neraca air di wilayah sungai kewenangan pusat, seperti kegiatan Updating Neraca Air WS Teramang Muar dan Nasal Padang Guci oleh BWS Sumatera VII pada Desember 2025. Kegiatan ini merupakan bagian dari upaya pengelolaan sumber daya air untuk memastikan kondisi neraca air di wilayah sungai tetap terjaga.","Program berjalan, ditandai dengan tercantumnya indikator ""Jumlah wilayah sungai kewenangan Pusat yang melaksanakan monitoring neraca air"" secara eksplisit dalam DIPA Induk Ditjen Sumber Daya Air Tahun Anggaran 2025 (alokasi Rp38,4 triliun) pada dokumen resmi pencairan anggaran negara yang berlaku efektif 1 Januari - 31 Desember 2025",https://sda.pu.go.id/balai/bwssumatera7/berita/updating-neraca-air-ws-teramang-muar-dan-nasal-padang-guci,sda.pu.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian Pekerjaan Umum jumlah wilayah sungai neraca air kritis | siaran pers Kementerian Pekerjaan Umum neraca air wilayah sungai 2025 | site:sda.pu.go.id ""neraca air"" 2025",6226,289,9.98
